,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
216,大兴区,37,39,0,2,0,110115,北京市
217,昌平区,29,29,0,0,0,110114,北京市
218,外地来京人员,24,26,0,2,0,-1,北京市
219,通州区,18,19,0,1,0,110112,北京市
220,房山区,13,16,0,3,0,110111,北京市
221,石景山区,13,14,0,1,0,110107,北京市
222,东城区,11,12,0,1,0,110101,北京市
223,顺义区,10,10,0,0,0,110113,北京市
224,怀柔区,7,7,0,0,0,110116,北京市
225,密云区,7,7,0,0,0,110118,北京市
226,门头沟区,1,3,0,2,0,110109,北京市
227,延庆区,1,1,0,0,0,110119,北京市
228,待明确地区,-158,0,0,154,4,0,北京市
229,南宁,29,54,0,25,0,450100,广西壮族自治区
230,北海,29,44,0,14,1,450500,广西壮族自治区
231,河池,19,24,0,4,1,451200,广西壮族自治区
232,桂林,16,31,0,15,0,450300,广西壮族自治区
233,柳州,13,24,0,11,0,450200,广西壮族自治区
234,防城港,13,19,0,6,0,450600,广西壮族自治区
235,来宾,11,11,0,0,0,451300,广西壮族自治区
236,玉林,7,11,0,4,0,450900,广西壮族自治区
237,贵港,5,8,0,3,0,450800,广西壮族自治区
238,钦州,2,8,0,6,0,450700,广西壮族自治区
239,贺州,2,4,0,2,0,451100,广西壮族自治区
240,百色,1,3,0,2,0,451000,广西壮族自治区
241,梧州,0,5,0,5,0,450400,广西壮族自治区
242,莆田,33,55,0,22,0,350300,福建省
243,泉州,29,46,0,17,0,350500,福建省
244,福州,24,71,0,47,0,350100,福建省
245,厦门,18,35,0,17,0,350200,福建省
246,南平,12,20,0,8,0,350700,福建省
247,宁德,9,26,0,17,0,350900,福建省
248,三明,9,14,0,5,0,350400,福建省
249,漳州,7,20,0,13,0,350600,福建省
250,龙岩,3,6,0,3,0,350800,福建省
251,待明确地区,-1,0,0,0,1,0,福建省
252,外地来沪人员,36,110,0,73,1,-1,上海市
253,浦东新区,18,60,0,42,0,310115,上海市
254,宝山区,11,21,0,10,0,310113,上海市
255,徐汇区,8,18,0,10,0,310104,上海市
256,松江区,7,14,0,7,0,310117,上海市
257,静安区,6,16,0,10,0,310106,上海市
258,嘉定区,6,9,0,3,0,310114,上海市
259,奉贤区,6,9,0,3,0,310120,上海市
260,杨浦区,5,9,0,4,0,310110,上海市
261,闵行区,4,19,0,15,0,310112,上海市
262,普陀区,4,11,0,7,0,310107,上海市
263,长宁区,3,13,0,10,0,310105,上海市
264,黄浦区,3,6,0,3,0,310101,上海市
265,虹口区,2,7,0,5,0,310109,上海市
266,崇明区,2,4,0,2,0,310151,上海市
267,金山区,1,3,0,2,0,310116,上海市
268,青浦区,0,5,0,5,0,310118,上海市
269,待明确地区,-1,0,0,0,1,0,上海市
270,唐山,37,57,0,19,1,130200,河北省
271,沧州,23,48,0,22,3,130900,河北省
272,石家庄,13,28,0,15,0,130100,河北省
273,邯郸,12,31,0,19,0,130400,河北省
274,张家口,9,34,0,25,0,130700,河北省
275,廊坊,8,30,0,22,0,131000,河北省
276,邢台,7,23,0,15,1,130500,河北省
277,秦皇岛,4,10,0,6,0,130300,河北省
278,保定,3,32,0,29,0,130600,河北省
279,衡水,2,8,0,6,0,131100,河北省
280,承德,1,7,0,6,0,130800,河北省
281,西安,60,120,0,59,1,610100,陕西省
282,汉中,16,26,0,10,0,610700,陕西省
283,渭南,11,15,0,4,0,610500,陕西省
284,安康,10,26,0,16,0,610900,陕西省
285,咸阳,3,17,0,14,0,610400,陕西省
286,商洛,3,7,0,4,0,611000,陕西省
287,宝鸡,2,13,0,11,0,610300,陕西省
288,延安,2,8,0,6,0,610600,陕西省
289,铜川,2,8,0,6,0,610200,陕西省
290,杨凌,1,1,0,0,0,0,陕西省
291,榆林,0,3,0,3,0,610800,陕西省
292,韩城,0,1,0,1,0,610581,陕西省
293,昆明,21,53,0,32,0,530100,云南省
294,昭通,19,25,0,6,0,530600,云南省
295,西双版纳,10,15,0,4,1,532800,云南省
296,曲靖,5,13,0,8,0,530300,云南省
297,红河州,5,9,0,4,0,0,云南省
298,保山,5,9,0,4,0,530500,云南省
299,玉溪,4,14,0,9,1,530400,云南省
300,大理州,3,13,0,10,0,0,云南省
301,德宏州,3,5,0,2,0,0,云南省
302,文山州,1,2,0,1,0,0,云南省
303,丽江,0,7,0,7,0,530700,云南省
304,普洱,0,4,0,4,0,530800,云南省
305,楚雄州,0,4,0,4,0,0,云南省
306,临沧,0,1,0,1,0,530900,云南省
307,三亚,23,54,0,30,1,460200,海南省
308,海口,20,39,0,19,0,460100,海南省
309,昌江,5,7,0,2,0,469026,海南省
310,儋州,4,15,0,11,0,460400,海南省
311,万宁,4,13,0,9,0,469006,海南省
312,澄迈,4,9,0,4,1,469023,海南省
313,陵水,3,4,0,1,0,469028,海南省
314,临高,2,6,0,4,0,469024,海南省
315,保亭,2,3,0,1,0,469029,海南省
316,琼海,1,6,0,4,1,469002,海南省
317,东方,1,3,0,2,0,469007,海南省
318,定安,0,3,0,2,1,469021,海南省
319,文昌,0,3,0,3,0,469005,海南省
320,乐东,0,2,0,2,0,469027,海南省
321,琼中,0,1,0,1,0,469030,海南省
322,贵阳,18,36,0,17,1,520100,贵州省
323,遵义,15,32,0,17,0,520300,贵州省
324,毕节,13,23,0,10,0,520500,贵州省
325,黔南州,10,17,0,7,0,522700,贵州省
326,黔东南州,5,10,0,5,0,522600,贵州省
327,六盘水,3,10,0,6,1,520200,贵州省
328,安顺,3,4,0,1,0,520400,贵州省
329,铜仁,0,10,0,10,0,520600,贵州省
330,黔西南州,0,4,0,4,0,522300,贵州省
331,宝坻区,38,57,0,17,2,120115,天津市
332,河东区,6,15,0,8,1,120102,天津市
333,北辰区,5,6,0,1,0,120113,天津市
334,南开区,4,6,0,2,0,120104,天津市
335,河北区,3,12,0,9,0,120105,天津市
336,宁河区,3,4,0,1,0,120117,天津市
337,和平区,2,6,0,4,0,120101,天津市
338,外地来津人员,2,6,0,4,0,0,天津市
339,东丽区,2,4,0,2,0,120110,天津市
340,河西区,2,4,0,2,0,120103,天津市
341,滨海新区,2,3,0,1,0,120116,天津市
342,武清区,1,2,0,1,0,120114,天津市
343,西青区,0,4,0,4,0,120111,天津市
344,红桥区,0,2,0,2,0,120106,天津市
345,津南区,0,1,0,1,0,120112,天津市
346,待明确地区,-3,0,0,3,0,0,天津市
347,沈阳,13,28,0,15,0,210100,辽宁省
348,大连,10,19,0,9,0,210200,辽宁省
349,葫芦岛,6,12,0,5,1,211400,辽宁省
350,盘锦,6,11,0,5,0,211100,辽宁省
351,铁岭,6,7,0,1,0,211200,辽宁省
352,阜新,5,8,0,3,0,210900,辽宁省
353,锦州,4,12,0,8,0,210700,辽宁省
354,鞍山,4,4,0,0,0,210300,辽宁省
355,朝阳,3,6,0,3,0,211300,辽宁省
356,丹东,2,7,0,5,0,210600,辽宁省
357,本溪,0,3,0,3,0,210500,辽宁省
358,辽阳,0,3,0,3,0,211000,辽宁省
359,营口,0,1,0,1,0,210800,辽宁省
360,包头,9,11,0,2,0,150200,内蒙古自治区
361,锡林郭勒盟,8,9,0,1,0,152500,内蒙古自治区
362,巴彦淖尔,8,8,0,0,0,150800,内蒙古自治区
363,鄂尔多斯,6,11,0,5,0,150600,内蒙古自治区
364,赤峰,6,9,0,3,0,150400,内蒙古自治区
365,通辽,6,7,0,1,0,150500,内蒙古自治区
366,呼和浩特,5,7,0,2,0,150100,内蒙古自治区
367,呼伦贝尔,5,7,0,2,0,150700,内蒙古自治区
368,乌兰察布,2,3,0,1,0,150900,内蒙古自治区
369,乌海市,2,2,0,0,0,150300,内蒙古自治区
370,兴安盟,1,1,0,0,0,152200,内蒙古自治区
371,晋中,15,36,0,21,0,140700,山西省
372,太原,8,20,0,12,0,140100,山西省
373,晋城,7,10,0,3,0,140500,山西省
374,大同,6,12,0,6,0,140200,山西省
375,长治,6,8,0,2,0,140400,山西省
376,朔州,5,8,0,3,0,140600,山西省
377,运城,3,19,0,16,0,140800,山西省
378,忻州,3,7,0,4,0,140900,山西省
379,阳泉,2,4,0,2,0,140300,山西省
380,临汾,1,2,0,1,0,141000,山西省
381,吕梁,0,6,0,6,0,141100,山西省
382,乌鲁木齐,13,23,0,10,0,650100,新疆维吾尔自治区
383,伊犁州,12,18,0,6,0,654000,新疆维吾尔自治区
384,兵团第四师,10,10,0,0,0,0,新疆维吾尔自治区
385,兵团第九师,4,4,0,0,0,0,新疆维吾尔自治区
386,兵团第十二师,3,3,0,0,0,0,新疆维吾尔自治区
387,昌吉州,2,4,0,2,0,0,新疆维吾尔自治区
388,吐鲁番市,2,3,0,1,0,650400,新疆维吾尔自治区
389,兵团第八师石河子市,2,4,0,1,1,0,新疆维吾尔自治区
390,兵团第六师五家渠市,2,2,0,0,0,0,新疆维吾尔自治区
391,巴州,1,3,0,2,0,511902,新疆维吾尔自治区
392,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
393,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
394,长春,23,45,0,22,0,220100,吉林省
395,四平市,6,15,0,8,1,220300,吉林省
396,辽源,6,7,0,1,0,220400,吉林省
397,公主岭,4,6,0,2,0,220381,吉林省
398,通化,3,4,0,1,0,220500,吉林省
399,吉林市,1,5,0,4,0,220200,吉林省
400,延边,1,5,0,4,0,222400,吉林省
401,白城,1,1,0,0,0,220800,吉林省
402,松原,0,2,0,2,0,220700,吉林省
403,梅河口,0,1,0,1,0,220581,吉林省
404,吴忠,16,28,0,12,0,640300,宁夏回族自治区
405,银川,5,33,0,28,0,640100,宁夏回族自治区
406,固原,2,5,0,3,0,640400,宁夏回族自治区
407,中卫,0,3,0,3,0,640500,宁夏回族自治区
408,宁东,0,1,0,1,0,0,宁夏回族自治区
409,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
410,兰州,7,36,0,27,2,620100,甘肃省
411,平凉,3,9,0,6,0,620800,甘肃省
412,甘南,2,8,0,6,0,623000,甘肃省
413,定西,1,9,0,8,0,621100,甘肃省
414,白银,1,4,0,3,0,620400,甘肃省
415,庆阳,1,3,0,2,0,621000,甘肃省
416,天水,0,12,0,12,0,620500,甘肃省
417,陇南,0,4,0,4,0,621200,甘肃省
418,临夏,0,3,0,3,0,622900,甘肃省
419,张掖,0,2,0,2,0,620700,甘肃省
420,金昌,0,1,0,1,0,620300,甘肃省
421,待明确地区,-2,0,0,2,0,0,甘肃省
422,西宁,0,15,0,15,0,630100,青海省
423,海北州,0,3,0,3,0,632200,青海省
424,拉萨,0,1,0,1,0,540100,西藏自治区
