,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
70,商丘,20,91,0,68,3,411400,河南省
71,安阳,20,53,0,33,0,410500,河南省
72,平顶山,18,58,0,39,1,410400,河南省
73,焦作,16,32,0,15,1,410800,河南省
74,许昌,13,39,0,26,0,411000,河南省
75,漯河,13,35,0,22,0,411100,河南省
76,洛阳,12,31,0,18,1,410300,河南省
77,新乡,11,57,0,43,3,410700,河南省
78,开封,10,26,0,16,0,410200,河南省
79,鹤壁,10,19,0,9,0,410600,河南省
80,濮阳,10,17,0,7,0,410900,河南省
81,济源,2,5,0,3,0,419001,河南省
82,三门峡,1,7,0,6,0,411200,河南省
83,待明确地区,-22,0,0,16,6,0,河南省
84,蚌埠,74,160,0,81,5,340300,安徽省
85,合肥,69,174,0,104,1,340100,安徽省
86,阜阳,56,155,0,99,0,341200,安徽省
87,亳州,35,108,0,73,0,341600,安徽省
88,六安,30,69,0,39,0,341500,安徽省
89,安庆,22,83,0,61,0,340800,安徽省
90,马鞍山,19,38,0,19,0,340500,安徽省
91,铜陵,16,29,0,13,0,340700,安徽省
92,宿州,15,41,0,26,0,341300,安徽省
93,淮南,13,27,0,14,0,340400,安徽省
94,淮北,12,27,0,15,0,340600,安徽省
95,芜湖,8,33,0,25,0,340200,安徽省
96,池州,7,17,0,10,0,341700,安徽省
97,滁州,5,13,0,8,0,341100,安徽省
98,黄山,3,9,0,6,0,341000,安徽省
99,宣城,2,6,0,4,0,341800,安徽省
100,九江,71,118,0,47,0,360400,江西省
101,南昌,67,229,0,162,0,360100,江西省
102,上饶,48,123,0,75,0,361100,江西省
103,宜春,48,106,0,58,0,360900,江西省
104,新余,43,130,0,87,0,360500,江西省
105,赣州,35,76,0,40,1,360700,江西省
106,抚州,26,72,0,46,0,361000,江西省
107,萍乡,22,33,0,11,0,360300,江西省
108,鹰潭,14,18,0,4,0,360600,江西省
109,吉安,11,22,0,11,0,360800,江西省
110,景德镇,3,6,0,3,0,360200,江西省
111,赣江新区,1,1,0,0,0,0,江西省
112,待明确地区,-11,0,0,11,0,0,江西省
113,长沙,110,242,0,130,2,430100,湖南省
114,岳阳,68,156,0,87,1,430600,湖南省
115,株洲,32,79,0,47,0,430200,湖南省
116,娄底,21,76,0,55,0,431300,湖南省
117,常德,20,80,0,60,0,430700,湖南省
118,湘潭,17,36,0,19,0,430300,湖南省
119,邵阳,15,102,0,86,1,430500,湖南省
120,衡阳,11,48,0,37,0,430400,湖南省
121,郴州,8,39,0,31,0,431000,湖南省
122,益阳,7,59,0,52,0,430900,湖南省
123,永州,6,43,0,37,0,431100,湖南省
124,怀化,2,40,0,38,0,431200,湖南省
125,湘西自治州,0,8,0,8,0,433100,湖南省
126,张家界,0,5,0,5,0,430800,湖南省
127,成都,65,143,0,75,3,510100,四川省
128,甘孜州,57,69,0,12,0,513300,四川省
129,达州,28,41,0,13,0,511700,四川省
130,南充,20,38,0,18,0,511300,四川省
131,泸州,18,24,0,6,0,510500,四川省
132,巴中,14,24,0,10,0,511900,四川省
133,内江,12,22,0,10,0,511000,四川省
134,德阳,12,18,0,6,0,510600,四川省
135,广安,10,30,0,20,0,511600,四川省
136,绵阳,10,22,0,12,0,510700,四川省
137,遂宁,7,17,0,10,0,510900,四川省
138,凉山州,5,13,0,8,0,513400,四川省
139,宜宾,4,12,0,8,0,511500,四川省
140,雅安,3,7,0,4,0,511800,四川省
141,自贡,2,9,0,7,0,510300,四川省
142,眉山,2,8,0,6,0,511400,四川省
143,攀枝花,1,16,0,15,0,510400,四川省
144,广元,1,6,0,5,0,510800,四川省
145,乐山,1,3,0,2,0,511100,四川省
146,资阳,1,3,0,2,0,512000,四川省
147,阿坝州,0,1,0,1,0,513200,四川省
148,哈尔滨,117,197,0,77,3,230100,黑龙江省
149,鸡西,41,46,0,5,0,230300,黑龙江省
150,双鸭山,30,52,0,19,3,230500,黑龙江省
151,齐齐哈尔,20,43,0,22,1,230200,黑龙江省
152,大庆,17,26,0,8,1,230600,黑龙江省
153,绥化,14,47,0,29,4,231200,黑龙江省
154,七台河,8,17,0,9,0,230900,黑龙江省
155,牡丹江,7,14,0,7,0,231000,黑龙江省
156,黑河,5,14,0,9,0,231100,黑龙江省
157,鹤岗,3,5,0,2,0,230400,黑龙江省
158,伊春,1,1,0,0,0,230700,黑龙江省
159,佳木斯,0,15,0,15,0,230800,黑龙江省
160,大兴安岭,0,2,0,2,0,232700,黑龙江省
161,万州区,49,118,0,65,4,500101,重庆市
162,江北区,18,28,0,10,0,500105,重庆市
163,合川区,13,23,0,10,0,500117,重庆市
164,潼南区,13,18,0,5,0,500152,重庆市
165,奉节县,12,22,0,10,0,500236,重庆市
166,綦江区,11,23,0,12,0,500110,重庆市
167,垫江县,11,20,0,9,0,500231,重庆市
168,长寿区,10,21,0,11,0,500115,重庆市
169,两江新区,10,17,0,7,0,-1,重庆市
170,南岸区,10,15,0,5,0,500108,重庆市
171,九龙坡区,8,20,0,11,1,500107,重庆市
172,渝北区,7,17,0,10,0,500112,重庆市
173,沙坪坝区,7,8,0,1,0,500106,重庆市
174,云阳县,6,25,0,19,0,500235,重庆市
175,渝中区,6,20,0,14,0,500103,重庆市
176,铜梁区,6,10,0,4,0,500151,重庆市
177,丰都县,6,10,0,4,0,500230,重庆市
178,大足区,5,14,0,9,0,500111,重庆市
179,巫溪县,5,14,0,9,0,500238,重庆市
180,开州区,4,21,0,16,1,500154,重庆市
181,石柱县,4,15,0,11,0,500240,重庆市
182,巫山县,4,10,0,6,0,500237,重庆市
183,荣昌区,4,9,0,5,0,500153,重庆市
184,巴南区,4,6,0,2,0,500113,重庆市
185,涪陵区,3,5,0,2,0,500102,重庆市
186,忠县,2,20,0,18,0,500233,重庆市
187,璧山区,2,9,0,7,0,500120,重庆市
188,大渡口区,2,7,0,5,0,500104,重庆市
189,高新区,2,4,0,2,0,0,重庆市
190,彭水县,2,2,0,0,0,500243,重庆市
191,永川区,1,5,0,4,0,500118,重庆市
192,江津区,1,4,0,3,0,500116,重庆市
193,酉阳县,1,1,0,0,0,0,重庆市
194,万盛经开区,1,1,0,0,0,0,重庆市
195,梁平区,0,4,0,4,0,500155,重庆市
196,黔江区,0,2,0,2,0,500114,重庆市
197,城口县,0,2,0,2,0,500229,重庆市
198,武隆区,0,1,0,1,0,500156,重庆市
199,秀山县,0,1,0,1,0,500241,重庆市
200,南京,41,93,0,52,0,320100,江苏省
201,苏州,38,87,0,49,0,320500,江苏省
202,淮安,29,66,0,37,0,320800,江苏省
203,连云港,26,48,0,22,0,320700,江苏省
204,无锡,18,55,0,37,0,320200,江苏省
205,徐州,16,79,0,63,0,320300,江苏省
206,常州,15,51,0,36,0,320400,江苏省
207,南通,12,40,0,28,0,320600,江苏省
208,泰州,12,37,0,25,0,321200,江苏省
209,扬州,8,23,0,15,0,321000,江苏省
210,盐城,7,27,0,20,0,320900,江苏省
211,宿迁,5,13,0,8,0,321300,江苏省
212,镇江,3,12,0,9,0,321100,江苏省
213,海淀区,62,62,0,0,0,110108,北京市
214,朝阳区,60,60,0,0,0,110105,北京市
215,西城区,53,53,0,0,0,110102,北京市
216,丰台区,38,41,0,3,0,110106,北京市
217,大兴区,37,39,0,2,0,110115,北京市
218,昌平区,29,29,0,0,0,110114,北京市
219,外地来京人员,24,26,0,2,0,-1,北京市
220,通州区,18,19,0,1,0,110112,北京市
221,房山区,13,16,0,3,0,110111,北京市
222,石景山区,13,14,0,1,0,110107,北京市
223,东城区,11,12,0,1,0,110101,北京市
224,顺义区,10,10,0,0,0,110113,北京市
225,怀柔区,7,7,0,0,0,110116,北京市
226,密云区,7,7,0,0,0,110118,北京市
227,门头沟区,1,3,0,2,0,110109,北京市
228,延庆区,1,1,0,0,0,110119,北京市
229,待明确地区,-167,0,0,163,4,0,北京市
230,北海,29,44,0,14,1,450500,广西壮族自治区
231,南宁,27,55,0,28,0,450100,广西壮族自治区
232,河池,20,25,0,4,1,451200,广西壮族自治区
233,桂林,15,32,0,17,0,450300,广西壮族自治区
234,柳州,13,24,0,11,0,450200,广西壮族自治区
235,防城港,13,19,0,6,0,450600,广西壮族自治区
236,来宾,11,11,0,0,0,451300,广西壮族自治区
237,玉林,5,11,0,6,0,450900,广西壮族自治区
238,贵港,5,8,0,3,0,450800,广西壮族自治区
239,钦州,2,8,0,6,0,450700,广西壮族自治区
240,贺州,2,4,0,2,0,451100,广西壮族自治区
241,百色,1,3,0,2,0,451000,广西壮族自治区
242,梧州,0,5,0,5,0,450400,广西壮族自治区
243,莆田,31,55,0,24,0,350300,福建省
244,泉州,27,46,0,19,0,350500,福建省
245,福州,21,71,0,50,0,350100,福建省
246,厦门,18,35,0,17,0,350200,福建省
247,南平,10,20,0,10,0,350700,福建省
248,三明,9,14,0,5,0,350400,福建省
249,宁德,6,26,0,20,0,350900,福建省
250,漳州,6,20,0,14,0,350600,福建省
251,龙岩,3,6,0,3,0,350800,福建省
252,待明确地区,-1,0,0,0,1,0,福建省
253,外地来沪人员,37,111,0,73,1,-1,上海市
254,浦东新区,18,60,0,42,0,310115,上海市
255,宝山区,11,21,0,10,0,310113,上海市
256,徐汇区,8,18,0,10,0,310104,上海市
257,松江区,7,14,0,7,0,310117,上海市
258,静安区,6,16,0,10,0,310106,上海市
259,嘉定区,6,9,0,3,0,310114,上海市
260,奉贤区,6,9,0,3,0,310120,上海市
261,杨浦区,5,9,0,4,0,310110,上海市
262,闵行区,4,19,0,15,0,310112,上海市
263,普陀区,4,11,0,7,0,310107,上海市
264,长宁区,3,13,0,10,0,310105,上海市
265,黄浦区,3,6,0,3,0,310101,上海市
266,虹口区,2,7,0,5,0,310109,上海市
267,崇明区,2,4,0,2,0,310151,上海市
268,金山区,1,3,0,2,0,310116,上海市
269,青浦区,0,5,0,5,0,310118,上海市
270,待明确地区,-18,0,0,16,2,0,上海市
271,唐山,36,57,0,20,1,130200,河北省
272,沧州,19,48,0,26,3,130900,河北省
273,石家庄,10,29,0,19,0,130100,河北省
274,张家口,9,34,0,25,0,130700,河北省
275,邯郸,9,31,0,22,0,130400,河北省
276,廊坊,5,30,0,25,0,131000,河北省
277,邢台,4,23,0,18,1,130500,河北省
278,保定,3,32,0,29,0,130600,河北省
279,秦皇岛,3,10,0,6,1,130300,河北省
280,衡水,1,8,0,7,0,131100,河北省
281,承德,1,7,0,6,0,130800,河北省
282,西安,47,120,0,72,1,610100,陕西省
283,汉中,16,26,0,10,0,610700,陕西省
284,渭南,11,15,0,4,0,610500,陕西省
285,安康,10,26,0,16,0,610900,陕西省
286,咸阳,3,17,0,14,0,610400,陕西省
287,商洛,3,7,0,4,0,611000,陕西省
288,宝鸡,2,13,0,11,0,610300,陕西省
289,铜川,2,8,0,6,0,610200,陕西省
290,杨凌,1,1,0,0,0,0,陕西省
291,延安,0,8,0,8,0,610600,陕西省
292,榆林,0,3,0,3,0,610800,陕西省
293,韩城,0,1,0,1,0,610581,陕西省
294,宝坻区,41,60,0,17,2,120115,天津市
295,河东区,6,15,0,8,1,120102,天津市
296,北辰区,4,6,0,2,0,120113,天津市
297,南开区,4,6,0,2,0,120104,天津市
298,宁河区,3,4,0,1,0,120117,天津市
299,河北区,2,12,0,10,0,120105,天津市
300,和平区,2,6,0,4,0,120101,天津市
301,外地来津人员,2,6,0,4,0,0,天津市
302,东丽区,2,4,0,2,0,120110,天津市
303,河西区,2,4,0,2,0,120103,天津市
304,滨海新区,1,3,0,2,0,120116,天津市
305,武清区,1,2,0,1,0,120114,天津市
306,西青区,0,4,0,4,0,120111,天津市
307,红桥区,0,2,0,2,0,120106,天津市
308,津南区,0,1,0,1,0,120112,天津市
309,待明确地区,-3,0,0,3,0,0,天津市
310,昆明,21,53,0,32,0,530100,云南省
311,昭通,15,25,0,10,0,530600,云南省
312,西双版纳,5,15,0,9,1,532800,云南省
313,曲靖,5,13,0,8,0,530300,云南省
314,红河州,5,9,0,4,0,0,云南省
315,玉溪,4,14,0,9,1,530400,云南省
316,保山,4,9,0,5,0,530500,云南省
317,德宏州,3,5,0,2,0,0,云南省
318,大理州,2,13,0,11,0,0,云南省
319,文山州,1,2,0,1,0,0,云南省
320,丽江,0,7,0,7,0,530700,云南省
321,普洱,0,4,0,4,0,530800,云南省
322,楚雄州,0,4,0,4,0,0,云南省
323,临沧,0,1,0,1,0,530900,云南省
324,三亚,23,54,0,30,1,460200,海南省
325,海口,19,39,0,20,0,460100,海南省
326,昌江,5,7,0,2,0,469026,海南省
327,万宁,4,13,0,9,0,469006,海南省
328,儋州,3,15,0,12,0,460400,海南省
329,澄迈,3,9,0,5,1,469023,海南省
330,陵水,3,4,0,1,0,469028,海南省
331,临高,2,6,0,4,0,469024,海南省
332,保亭,2,3,0,1,0,469029,海南省
333,琼海,1,6,0,4,1,469002,海南省
334,东方,1,3,0,2,0,469007,海南省
335,定安,0,3,0,2,1,469021,海南省
336,文昌,0,3,0,3,0,469005,海南省
337,乐东,0,2,0,2,0,469027,海南省
338,琼中,0,1,0,1,0,469030,海南省
339,待明确地区,-6,0,0,6,0,0,海南省
340,贵阳,17,36,0,18,1,520100,贵州省
341,遵义,14,32,0,18,0,520300,贵州省
342,毕节,10,23,0,13,0,520500,贵州省
343,黔南州,5,17,0,12,0,522700,贵州省
344,六盘水,3,10,0,6,1,520200,贵州省
345,安顺,3,4,0,1,0,520400,贵州省
346,黔东南州,2,10,0,8,0,522600,贵州省
347,铜仁,0,10,0,10,0,520600,贵州省
348,黔西南州,0,4,0,4,0,522300,贵州省
349,大连,10,19,0,9,0,210200,辽宁省
350,沈阳,9,28,0,19,0,210100,辽宁省
351,葫芦岛,6,12,0,5,1,211400,辽宁省
352,盘锦,6,11,0,5,0,211100,辽宁省
353,铁岭,6,7,0,1,0,211200,辽宁省
354,阜新,5,8,0,3,0,210900,辽宁省
355,锦州,4,12,0,8,0,210700,辽宁省
356,鞍山,4,4,0,0,0,210300,辽宁省
357,朝阳,3,6,0,3,0,211300,辽宁省
358,丹东,1,7,0,6,0,210600,辽宁省
359,本溪,0,3,0,3,0,210500,辽宁省
360,辽阳,0,3,0,3,0,211000,辽宁省
361,营口,0,1,0,1,0,210800,辽宁省
362,晋中,15,36,0,21,0,140700,山西省
363,太原,8,20,0,12,0,140100,山西省
364,大同,6,12,0,6,0,140200,山西省
365,晋城,5,10,0,5,0,140500,山西省
366,长治,5,8,0,3,0,140400,山西省
367,朔州,5,8,0,3,0,140600,山西省
368,运城,3,19,0,16,0,140800,山西省
369,忻州,3,7,0,4,0,140900,山西省
370,阳泉,2,4,0,2,0,140300,山西省
371,临汾,1,2,0,1,0,141000,山西省
372,吕梁,0,6,0,6,0,141100,山西省
373,包头,9,11,0,2,0,150200,内蒙古自治区
374,锡林郭勒盟,8,9,0,1,0,152500,内蒙古自治区
375,赤峰,6,9,0,3,0,150400,内蒙古自治区
376,通辽,6,7,0,1,0,150500,内蒙古自治区
377,巴彦淖尔,5,8,0,3,0,150800,内蒙古自治区
378,呼和浩特,5,7,0,2,0,150100,内蒙古自治区
379,鄂尔多斯,4,11,0,7,0,150600,内蒙古自治区
380,呼伦贝尔,4,7,0,3,0,150700,内蒙古自治区
381,乌兰察布,2,3,0,1,0,150900,内蒙古自治区
382,乌海市,2,2,0,0,0,150300,内蒙古自治区
383,兴安盟,1,1,0,0,0,152200,内蒙古自治区
384,乌鲁木齐,13,23,0,10,0,650100,新疆维吾尔自治区
385,伊犁州,12,18,0,6,0,654000,新疆维吾尔自治区
386,兵团第四师,10,10,0,0,0,0,新疆维吾尔自治区
387,兵团第九师,3,4,0,0,1,0,新疆维吾尔自治区
388,兵团第十二师,3,3,0,0,0,0,新疆维吾尔自治区
389,吐鲁番市,2,3,0,1,0,650400,新疆维吾尔自治区
390,兵团第八师石河子市,2,4,0,1,1,0,新疆维吾尔自治区
391,兵团第六师五家渠市,2,2,0,0,0,0,新疆维吾尔自治区
392,昌吉州,1,4,0,3,0,0,新疆维吾尔自治区
393,巴州,1,3,0,2,0,511902,新疆维吾尔自治区
394,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
395,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
396,长春,19,45,0,26,0,220100,吉林省
397,辽源,6,7,0,1,0,220400,吉林省
398,四平市,5,15,0,9,1,220300,吉林省
399,公主岭,3,6,0,3,0,220381,吉林省
400,通化,3,4,0,1,0,220500,吉林省
401,延边,1,5,0,4,0,222400,吉林省
402,白城,1,1,0,0,0,220800,吉林省
403,吉林市,0,5,0,5,0,220200,吉林省
404,松原,0,2,0,2,0,220700,吉林省
405,梅河口,0,1,0,1,0,220581,吉林省
406,吴忠,16,28,0,12,0,640300,宁夏回族自治区
407,银川,5,33,0,28,0,640100,宁夏回族自治区
408,固原,2,5,0,3,0,640400,宁夏回族自治区
409,中卫,0,3,0,3,0,640500,宁夏回族自治区
410,宁东,0,1,0,1,0,0,宁夏回族自治区
411,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
412,兰州,5,36,0,29,2,620100,甘肃省
413,平凉,3,9,0,6,0,620800,甘肃省
414,甘南,2,8,0,6,0,623000,甘肃省
415,定西,1,9,0,8,0,621100,甘肃省
416,白银,1,4,0,3,0,620400,甘肃省
417,庆阳,1,3,0,2,0,621000,甘肃省
418,天水,0,12,0,12,0,620500,甘肃省
419,陇南,0,4,0,4,0,621200,甘肃省
420,临夏,0,3,0,3,0,622900,甘肃省
421,张掖,0,2,0,2,0,620700,甘肃省
422,金昌,0,1,0,1,0,620300,甘肃省
423,西宁,0,15,0,15,0,630100,青海省
424,海北州,0,3,0,3,0,632200,青海省
425,拉萨,0,1,0,1,0,540100,西藏自治区
